Run,2-opt Distance,2-opt Time (µs),Swap Distance,Swap Time (µs)
1,2130,27768,27210,78533
2,5910,53621,24070,79163
3,5820,55180,8030,86504
4,2190,60244,30650,92944
5,2470,50642,11430,81241
6,11400,47448,23520,104542
7,5910,48202,22060,53775
8,11360,46425,11420,106155
9,11320,57785,24930,93630
10,12420,60428,21770,80431
11,6070,55714,16700,110440
12,11470,57662,11050,122043
13,11310,52568,14600,102934
14,2210,73803,20350,112932
15,5810,42642,18420,69754
16,5480,65660,11360,92172
17,12460,49621,11140,112364
18,11230,65714,23720,73435
19,2320,32556,37630,59537
20,2190,63539,21410,82024
21,12350,38316,16840,116036
22,11610,51023,14790,97059
23,12250,34495,18610,77710
24,6020,58636,21470,105100
25,5750,44916,27310,55589
26,2450,50226,18330,80986
27,11400,47543,20350,98651
28,11210,44213,28240,104903
29,11250,58260,27280,92082
30,2470,45549,14470,95239
31,6030,54246,18360,84978
32,5660,67746,30640,90851
33,5840,49282,14700,97383
34,2500,43708,20070,109335
35,2520,44319,18160,100555
36,5920,69149,11040,100137
37,11310,54702,4240,97025
38,5800,50045,27110,104259
39,5850,47614,23560,111560
40,2440,56353,41320,76579
41,5810,61169,14900,93717
42,5780,51400,27080,98731
43,12360,36654,23570,110581
44,11120,42958,28520,101886
45,11130,48609,18160,84679
46,11360,56932,11180,98632
47,5700,37884,20250,106544
48,11220,66451,11200,105783
49,5850,51756,20080,117586
50,11440,40554,20420,71480
51,11320,67888,17710,121538
52,6000,48077,16730,107700
53,11230,78761,7590,132522
54,11240,52768,18510,65611
55,2160,58540,11230,114894
56,11220,53273,25190,85787
57,2420,50372,11190,84395
58,12080,61091,21820,93825
59,12430,50976,22040,77471
60,2470,45205,21720,62552
61,5900,41658,34180,80216
62,12290,37039,8010,93311
63,5780,60050,18190,119903
64,2370,52182,20320,73137
65,11580,54000,11210,85276
66,11380,59251,18330,82019
67,2330,43403,7820,123961
68,2220,57366,16550,103738
69,11080,78716,17970,129914
70,11290,57289,18290,77043
71,11240,61131,13360,112253
72,5930,50142,48370,62000
73,11130,51783,21750,78826
74,11310,63816,7780,98611
75,2430,55222,14860,75977
76,5890,53209,29010,71137
77,5860,61192,18340,72950
78,2270,58224,14860,78180
79,6030,38141,29130,67287
80,5940,48591,20510,91321
81,2290,40852,34170,73837
82,11390,47194,20020,106498
83,2440,57907,11350,98848
84,11110,66700,20390,70168
85,5830,48049,13380,90009
86,11390,59438,21750,101475
87,5760,66017,23950,91634
88,11380,49208,25180,67097
89,11490,54983,23900,72025
90,11420,51716,18490,78332
91,11650,45358,30490,89827
92,2420,58549,14740,89084
93,5720,46801,31080,71901
94,6020,48105,18260,91652
95,5830,52028,30660,77426
96,5750,42876,18400,71228
97,2350,53531,18390,93445
98,11350,46516,23850,91562
99,11190,63301,25290,81457
100,11440,47758,20320,101882
